,created_at,tweet_id,text,lang,possibly_sensitive,type,clean_tweet
0,2021-11-26T02:45:12.000Z,1464062655849803783,Black Widow gg,en,False,,"['black', 'gg', 'widow']"
1,2021-11-26T02:44:23.000Z,1464062450207272982,Should sayripping out the bottom of my trimaran survival so that the alligators and the large snakes I’m the black widow spiders and even at high tide high rain the Pyrenees so that they would all eat me and my dog Kelly’s I but we survived to tell the true story to the press ‘&amp;u https://t.co/cBXKh9ZBCX,en,False,quoted,"['pyrenees', 'kelly', 'even', '&', ""'s"", 'true', 'high', 'dog', 'rain', 'amp', 'story', 'sayripping', ""'"", 'large', 'widow', 'black', 'snake', 'tide', 'I', 'survival', 'trimaran', 'spider', 'bottom', 'eat', 'press', 'alligator', 'tell', 'would', 'survived']"
2,2021-11-26T02:41:51.000Z,1464061811515437056,@KUSH1NAUZUMAK1 did you also watch black widow bc i did,en,False,replied_to,"['watch', 'black', 'also', 'widow']"
3,2021-11-26T02:40:54.000Z,1464061572716933147,"Phase 4 so far, ranked:

- WandaVision
- Shang-Chi and the Legend of the Ten Rings
- Loki
- What If...?
- The Falcon and the Winter Soldier
- Black Widow
- Eternals

#Eternals was honestly a huge mess.  The movie has approximately zero faith in the audience to infer anything.",en,False,,"['huge', 'loki', 'falcon', 'far', 'ring', 'zero', 'eternals', 'widow', 'legend', '?', 'audience', 'black', 'approximately', 'infer', 'chi', 'ranked', 'ten', 'faith', 'mess', 'soldier', 'phase', 'wandavision', 'winter', 'anything', 'honestly', 'shang', 'movie', '4']"
4,2021-11-26T02:40:32.000Z,1464061480966492163,The US decides the YF-23 Black Widow is in catagory of 6th generation fi... https://t.co/XED5Q7ryUn via @YouTube,en,False,,"['decides', 'yf', 'catagory', 'fi', '6th', 'widow', '23', 'u', 'black', 'generation']"
5,2021-11-26T02:40:08.000Z,1464061377581133845,#NowPlaying Black Widow by Iggy Azalea / Rita Ora #listen at https://t.co/RGN0Gpaxia,en,False,,"['rita', 'os', 'azalea', 'widow', 'iggy', '/', 'black']"
6,2021-11-26T02:39:37.000Z,1464061249772310528,@younityyy So did black widow bro🙌🏽,en,False,replied_to,"['black', 'widow', 'bro']"
7,2021-11-26T02:38:17.000Z,1464060913393176578,Watch Black Widow | Episode 01 &amp; 02 Free | Only on https://t.co/HlD60BghTq https://t.co/9DKUNhwgDz,en,False,,"['episode', 'amp', '02', '|', 'widow', 'watch', '&', 'black', '01', 'free']"
8,2021-11-26T02:38:06.000Z,1464060868228894722,"@JonesHowdareyou TBH this trend is crazy. There are many amazing female led movies/great characters. The next Thor will be a woman why? Scarlet Johansen’s Black Widow is excellent. Bond as a woman why? Just create an iconic female spy, history has many. I love Angelina, Bullock,Mirren,Garner…",en,False,replied_to,"['trend', 'led', 'angelina', 'bullock', 'thor', 'female', 'amazing', 'history', 'love', ""'s"", 'spy', 'tbh', 'mirren', 'iconic', 'widow', 'crazy', '?', 'black', 'next', 'why', 'many', 'garner', 'bond', 'johansen', 'scarlet', 'character', 'create', 'movies/great', 'woman', 'excellent']"
9,2021-11-26T02:37:22.000Z,1464060682198937600,Watch Black Widow | Episode 01 &amp; 02 Free | Only on https://t.co/HlD60BghTq https://t.co/1MlKpaxDNe,en,False,,"['episode', 'amp', '02', '|', 'widow', 'watch', '&', 'black', '01', 'free']"
10,2021-11-26T02:35:56.000Z,1464060324454174720,"BLACK WIDOW 2004, ISSUE FIVE https://t.co/h1zMUhReAy",en,False,,"['issue', 'widow', '2004', 'black', 'five']"
11,2021-11-26T02:34:50.000Z,1464060046120214532,Clint remembering Natasha while seeing the performer on the stage and then smiling at that girl cosplaying as Black Widow hit me so hard. The scene was beautiful and @JeremyRenner did an amazing job portraying Clint's sadness for the loss of his best friend. #Hawkeye https://t.co/k1kxGK7l0S,en,False,,"['hard', 'amazing', 'job', ""'s"", 'remembering', 'seeing', 'scene', 'widow', 'portraying', 'loss', 'black', 'clint', 'performer', 'natasha', 'best', 'friend', 'hit', 'sadness', 'smiling', 'cosplaying', 'stage', 'beautiful', 'girl']"
12,2021-11-26T02:34:38.000Z,1464059996216254464,"gusto ko mag lantaw eternals, shang chi kag black widow. kaso busy pa ko",tl,False,,"['chi', 'want', 'busy', 'eternals', 'widow', 'watch', 'I', 'shang', 'case', 'black', 'still']"
13,2021-11-26T02:32:35.000Z,1464059481139163147,pelo amor de deus eu PRECISO dessa roupa https://t.co/Hhmyw2WSB6,pt,False,,"['god', 'sake', 'outfit', ""'s"", 'need']"
14,2021-11-26T02:32:13.000Z,1464059385231990792,"WandaVision
Black Widow
Hawkeye https://t.co/tUN6NmjHpM",en,False,quoted,"['black', 'hawkeye', 'widow', 'wandavision']"
15,2021-11-26T02:31:10.000Z,1464059124061249542,Watching Black Widow I want Yelena to kick me in the throat,en,False,,"['watching', 'want', 'kick', 'throat', 'widow', 'yelena', 'black']"
16,2021-11-26T02:29:35.000Z,1464058723207421953,"@TheGoldSedgwick @r3v115 @FortniteGame Yeah, and they were done wrong. If you are promoting a movie, why not do the collab with the actual characters from it? I mean, Black Widow is indeed the one from the movie, but they didn't used Scarlett Johanson's face. And Shang-Chi was the comic version, not the movie one.",en,False,replied_to,"['indeed', 'johanson', ""'s"", 'version', 'used', 'done', 'wrong', 'widow', 'comic', '?', 'black', 'it', 'mean', 'yes', 'actual', 'chi', 'promoting', 'face', 'character', 'one', 'shang', 'collab', 'movie', 'scarlett']"
17,2021-11-26T02:29:18.000Z,1464058654022381569,"Finally watched Black Window with the IMAX format on Disney+, and I liked it! Solid action movie with heart, a very likable cast, and further expands the Black Widow lore and story. I even liked Taskmaster in this. It fits perfectly with this story and what they are trying to do. https://t.co/wg5BDGY8EL",en,False,,"['finally', 'action', 'heart', 'solid', 'even', 'liked', '!', 'format', 'story', 'perfectly', 'widow', 'disney+', 'black', 'it', 'trying', 'imax', 'window', 'likable', 'expands', 'lore', 'watched', 'fit', 'taskmaster', 'movie', 'cast']"
18,2021-11-26T02:28:19.000Z,1464058404452794373,"BLACK WIDOW 2020, ISSUE 11 https://t.co/mtRp1s1d6u",en,False,,"['issue', '2020', '11', 'widow', 'black']"
19,2021-11-26T02:28:08.000Z,1464058361582743552,@moviemenfes black panther shang chi black widow,en,False,replied_to,"['chi', 'widow', 'panther', 'shang', 'black']"
20,2021-11-26T02:26:48.000Z,1464058023303802885,"@Marvfess Shang-chi
TFATWS
LOKI

*belum nonton black widow, what if, eternals, hawkey, spiderman",en,False,replied_to,"['chi', '*', 'belum', 'eternals', 'hawkey', 'widow', 'loki', 'spiderman', 'nonton', 'shang', 'tfatws', 'black']"
21,2021-11-26T02:25:37.000Z,1464057728435949570,"@b1_brother Favourite movie was iron man, favourite characters are iron man and black widow. Captain America was pretty good too though",en,False,replied_to,"['pretty', 'character', 'man', 'america', 'good', 'widow', 'captain', 'iron', 'brother', 'favourite', 'though', 'movie', 'black']"
22,2021-11-26T02:24:34.000Z,1464057462814699525,Finally watching Black Widow @karinaapaolaaa 💓💓,en,False,,"['finally', 'black', 'watching', 'widow']"
23,2021-11-26T02:24:06.000Z,1464057344430645255,"Oh no! 

[Reader] has discovered a very drunk black widow in the middle of the street!",en,False,,"['oh', 'middle', 'street', 'drunk', '[', 'reader', 'discovered', 'widow', ']', 'black', 'no', '!']"
24,2021-11-26T02:22:46.000Z,1464057009888768002,Black Widow – Raison d’être (Panini Comics) https://t.co/f5JbFGhvoK #avengers #espionnage #shield #tueuse,fr,False,,"['(', ""d'etre"", 'panini', 'widow', 'raison', 'comic', 'black', ')']"
25,2021-11-26T02:22:25.000Z,1464056919849680903,the feminine urge to watch black widow and cry,en,False,,"['urge', 'widow', 'watch', 'cry', 'black', 'feminine']"
26,2021-11-26T02:21:44.000Z,1464056748076154888,Not the Black Widow reference! #IMPACTonAXSTV https://t.co/vZh2DTdaAM,en,False,,"['black', '!', 'reference', 'widow']"
27,2021-11-26T02:21:42.000Z,1464056738823516172,How Florence Pugh Beat Emma Watson To Play Yelena Belova https://t.co/YvUl0uDUX6,en,False,,"['pugh', 'belova', 'play', 'beat', 'watson', 'yelena', 'emma', 'florence']"
28,2021-11-26T02:20:42.000Z,1464056488582811654,เพิ่งมาอ่อว่า Florence Pugh คือนางเอกจาก Midsommar ตอนที่ดู Black Widow ก็รู้สึกทำไมหน้าคุ้นๆวะ แต่ตอนนั้นนึกออกแค่หน้าคล้ายเลยไปเทียบกับ Ben Hardy https://t.co/wqrZ3BxmRw,th,False,,"['nnannuek', 'ben', 'kruusuekthamaimhnaakhun+wa', 'nthiiduu', 'kaekhhnaakhlaayelyaipethiiybkab', 'aett', 'widow', 'ephingmaa', 'black', 'florence', 'waa', 't', 'naange', '`', 'pugh', '``', 'khuue', 'hardy', 'kcchaak', 'midsommar']"
29,2021-11-26T02:20:26.000Z,1464056422778511361,Make your Fantasy Come to Life! Order a Custom Clip from me: https://t.co/MjWLMbtg9a,en,False,,"['come', 'custom', 'order', 'clip', 'fantasy', 'life', 'make', '!']"
30,2021-11-26T02:18:27.000Z,1464055923073163267,@mawju5 she doesn't have the seductive black widow energy that Angelina has. Everything about Angie is dripping in seduction,en,False,replied_to,"['dripping', 'seductive', 'angelina', 'energy', 'widow', 'black', 'everything', 'angie', 'seduction']"
31,2021-11-26T02:17:29.000Z,1464055678830526468,@xio_ts91 Black Widow,en,False,replied_to,"['ts91', 'black', 'widow']"
32,2021-11-26T02:16:51.000Z,1464055522131423244,To all of the Black Widow friends and family. Without you we would not exist as a community and be there to help make each of us a better person. Thank you.,en,False,,"['person', 'without', 'u', 'community', 'help', 'widow', 'exist', 'thank', 'family', 'friend', 'better', 'make', 'black', 'would']"
33,2021-11-26T02:15:40.000Z,1464055221831618561,@Marvfess Eternals black widow sama spiderman nwh,en,False,replied_to,"['sama', 'eternals', 'widow', 'spiderman', 'black', 'nwh']"
34,2021-11-26T02:15:08.000Z,1464055086163066881,"Black Widow,Thor,Captain America,Hulk,Hawkeye, Iron Man {} they are my Super Hero!",en,False,,"['hulk', '}', 'man', 'super', 'america', '{', 'thor', 'hawkeye', 'widow', 'captain', 'iron', '!', 'black', 'hero']"
35,2021-11-26T02:14:03.000Z,1464054815365861380,"1. Wanda Vision
2. Loki
3. Eternals
4. Shang-Chi
5. What-IF
6. Black Widow
7. TFATWS
8. Hawkeye (br 2 eps)
9. Spiderman NWH (coming soon)

Posisi bakal bisa berubah karna Spidey belom tayang 😂 https://t.co/y05dJttmRO",in,False,quoted,"['8', 'belom', 'coming', 'loki', 'br', 'spiderman', 'bakal', 'eps', 'spidey', 'nwh', '5', '(', '1', '7', 'eternals', '6', 'widow', 'wanda', 'karna', 'black', 'tayang', 'bisa', 'chi', 'berubah', 'hawkeye', '2', 'soon', ')', '3', 'vision', '9', 'shang', 'tfatws', 'posisi', '4']"
36,2021-11-26T02:13:46.000Z,1464054742296907780,"@Marvfess 1. loki
2. tfatws
3. black widow",ht,False,replied_to,"['3', 'widow', 'loki', '2', 'tfatws', 'black', '1']"
37,2021-11-26T02:10:03.000Z,1464053807759958018,Am I gonna tear up every time I see an edit for our Black Widow + “My Tears Ricochet” 😭 YES. Also… Nothing can convince me that Taylor was not a Nat Stan writing from her POV in Endgame. 🥲 #Hawkeye  #NatashaRomanoff https://t.co/eg78G5ERSF,en,False,,"['tear', 'pov', 'time', 'also', 'tear', 'stan', 'see', 'widow', 'nothing', 'ricochet', 'black', 'yes', 'edit', 'going', 'writing', 'every', '+', 'convince', 'nat', 'endgame', 'taylor']"
38,2021-11-26T02:09:23.000Z,1464053642235981836,And we followed up with Black Widow. https://t.co/Hje8u5HDsq,en,False,replied_to,"['black', 'followed', 'widow']"
39,2021-11-26T02:08:01.000Z,1464053298244292609,"Got my parents to agree to watch Royal Tenebaums instead of Black Widow, pretty fuckin big win if you ask me",en,False,,"['royal', 'pretty', 'agree', 'got', 'parent', 'widow', 'fuckin', 'watch', 'big', 'instead', 'win', 'ask', 'black', 'tenebaums']"
40,2021-11-26T02:08:01.000Z,1464053296818270209,ok black widow was so good too 😨,en,False,,"['ok', 'black', 'good', 'widow']"
41,2021-11-26T02:07:41.000Z,1464053213754183688,finally saw the Black Widow movie and omg that is a top tier Marvel movie😍😍😍😍😍😍😍😍,en,False,,"['marvel', 'finally', 'saw', 'tier', 'omg', 'top', 'widow', 'movie', 'black']"
42,2021-11-26T02:06:48.000Z,1464052989207973890,@Kellyyamour right if i weren’t a Black Widow stan i wouldn’t consider tuning in at all,en,False,replied_to,"['tuning', 'stan', 'consider', 'widow', 'right', 'black', 'would']"
43,2021-11-26T02:04:54.000Z,1464052513922064386,@jersey_jrod @passing_someone @BlackMajikMan90 black widow was also released on disney plus LOL,en,False,replied_to,"['also', 'disney', 'plus', 'someone', 'widow', 'lol', 'released', 'jrod', 'black']"
44,2021-11-26T02:04:07.000Z,1464052316391227395,"@TheStrxggler @ChaosCharza Seriously. This is what we SHOULD’VE gotten in Captain Marvel and Black Widow. Terribly flawed, yet endearing. It makes their growth into the heroes they’re meant to be all the more powerful.",en,False,replied_to,"['marvel', 'yet', 'endearing', 'meant', 'flawed', 'gotten', 'widow', 'growth', 'powerful', 'captain', 'terribly', 'hero', 'black', 'seriously', 'make']"
45,2021-11-26T02:04:00.000Z,1464052287387709451,No sabía que black widow fue grabada en Budapest 🤩🤩🤩🤩,es,False,,"['budapest', 'know', 'widow', 'recorded', 'black']"
46,2021-11-26T02:03:42.000Z,1464052210346647559,BLACK WIDOW IS ON DISNEY PLUS ALREADY WHY DID NO ONE TELL ME,en,False,,"['disney', 'plus', 'widow', 'one', 'already', 'tell', 'black']"
