geo.place_id,full_name,counts,coords,lat,lon
0022e3c837579650,"Auckland, New Zealand",1,"(-36.852095, 174.7631803)",-36.852095,174.7631803
002e24c6736f069d,"Bronx, NY",2,"(40.8466508, -73.8785937)",40.8466508,-73.8785937
0073b76548e5984f,"Sydney, New South Wales",2,"(-33.8548157, 151.2164539)",-33.8548157,151.2164539
00905fa63942b3ef,Ottawa - Gatineau,1,"(45.4466137, -75.7267857)",45.4466137,-75.7267857
009924a469d7ace1,"Guayaquil, Ecuador",1,"(-2.1900703, -79.8868702)",-2.1900703,-79.8868702
00a961d91f76dde8,"Corrientes, Argentina",1,"(-28.5912315, -57.9394658)",-28.5912315,-57.9394658
00c39537733fa112,"Queens, NY",1,"(40.7135078, -73.8283132)",40.7135078,-73.8283132
00e0e6552e44338b,"South Apopka, FL",1,"(28.6619425, -81.5095165)",28.6619425,-81.5095165
00efea4f0eed2bc6,"Harrison, NY",1,"(41.0195135, -73.71116374834502)",41.0195135,-73.71116374834502
0121b92345f0e2b4,"Miami Beach, FL",1,"(25.7929198, -80.1353006)",25.7929198,-80.1353006
0128fab5ba6d2cd6,"Tampico, Tamaulipas",1,"(22.2329889, -97.8614802)",22.2329889,-97.8614802
012af435641420c7,"Valencia, Venezuela",1,"(10.170026, -68.0003987)",10.170026,-68.0003987
0161be1b3f98d6c3,"Bogotá, D.C., Colombia",2,"(4.6533326, -74.083652)",4.6533326,-74.083652
01864a8a64df9dc4,"Melbourne, Victoria",1,"(-37.8142176, 144.9631608)",-37.8142176,144.9631608
0188b75e89ed1e0d,"Royal Tunbridge Wells, England",2,"(51.1371483, 0.2673446)",51.1371483,0.2673446
01a9a39529b27f36,"Manhattan, NY",1,"(40.7896239, -73.9598939)",40.7896239,-73.9598939
01a9dbb9232f0fac,"Montevideo, Uruguay",2,"(-34.9058916, -56.1913095)",-34.9058916,-56.1913095
01cfb6af54e70480,"Lungsod ng Tanauan, Rehiyon ng CALABARZON",1,"(14.0875261, 121.14452663196181)",14.0875261,121.14452663196181
01e6470a596910ae,"Gharbia, Egipto",2,"(30.2283321, 31.36728016290997)",30.2283321,31.36728016290997
01e8a1a140ccdc5c,"Adelaide, South Australia",1,"(-34.9281805, 138.5999312)",-34.9281805,138.5999312
01fcc4a23f17e1ed,"anto Domingo de Guzmán, Dominican Republic",1,"(18.4711161, -69.8910084)",18.4711161,-69.8910084
06168d1feda43857,"South East, England",1,"(52.2304797, -0.4753108)",52.2304797,-0.4753108
0ab1cfe1d3945a22,"Las Rozas de Madrid, España",1,"(40.4933095, -3.8758396)",40.4933095,-3.8758396
0ac8a42f23e8f736,"Puebla, México",1,"(18.833333, -98.0)",18.833333,-98.0
0af014accd6f6e99,"Scotland, United Kingdom",1,"(56.7861112, -4.1140518)",56.7861112,-4.1140518
0d7e4a0b16143000,"Las Vegas, NV",1,"(36.1672559, -115.148516)",36.1672559,-115.148516
107a33b8d2575002,Soho House,1,"(52.4995575, -1.9229502627492476)",52.4995575,-1.9229502627492476
115f99eeecc7a85c,"Brive-la-Gaillarde, Francia",1,"(45.1584982, 1.5332389)",45.1584982,1.5332389
135989ad972a5d9d,"Bromley, London",1,"(51.4028046, 0.0148142)",51.4028046,0.0148142
13d479b108707983,Guatemala,1,"(15.687100699999998, -90.12265453178017)",15.687100699999998,-90.12265453178017
161d2f18e3a0445a,"Raleigh, NC",1,"(35.7803977, -78.6390989)",35.7803977,-78.6390989
1879ace9e02ace61,"Utah, USA",1,"(39.4225192, -111.714358)",39.4225192,-111.714358
1b8680cd52a711cb,"Bangalore, India",1,"(12.9767936, 77.590082)",12.9767936,77.590082
1c69a67ad480e1b1,"Houston, TX",1,"(29.7589382, -95.3676974)",29.7589382,-95.3676974
1d9a5370a355ab0c,"Chicago, IL",2,"(41.8755616, -87.6244212)",41.8755616,-87.6244212
1e5cb4d0509db554,"Vancouver, British Columbia",1,"(49.2608724, -123.113952)",49.2608724,-123.113952
1fefad105170fb4e,"Vila Franca de Xira, Portugal",1,"(38.912368400000005, -8.988824041991643)",38.912368400000005,-8.988824041991643
2222f3f9b834c622,"Ryde, England",1,"(50.7299865, -1.1603699)",50.7299865,-1.1603699
26536f52a64605b5,"Rotherham, England",1,"(53.4310417, -1.355187)",53.4310417,-1.355187
289cb0265e285489,"Geneva, NY",1,"(42.8690271, -76.9786122)",42.8690271,-76.9786122
2afe3164f39d1b83,"Valladolid, España",1,"(41.6521328, -4.728562)",41.6521328,-4.728562
300bcc6e23a88361,"Seattle, WA",1,"(47.6038321, -122.3300624)",47.6038321,-122.3300624
302574b42b6088a1,"Livingston, Scotland",1,"(55.8831932, -3.5149461)",55.8831932,-3.5149461
315b740b108481f6,"Manchester, England",1,"(53.4794892, -2.2451148)",53.4794892,-2.2451148
36775d842cbec509,"Montréal, Québec",1,"(45.5031824, -73.5698065)",45.5031824,-73.5698065
39bcbc12c2a9eb56,"बिकानेर, भारत",1,"(28.0159286, 73.3171367)",28.0159286,73.3171367
3abd70ca60af5075,"High Wycombe, England",1,"(51.627422, -0.7484153)",51.627422,-0.7484153
3b77caf94bfc81fe,"Los Angeles, CA",1,"(34.0536909, -118.242766)",34.0536909,-118.242766
3f752fbaeee49d03,"Westville, NJ",1,"(39.8700552, -75.1265177)",39.8700552,-75.1265177
4265ece9285a2872,"Palm Springs, CA",1,"(33.772179449999996, -116.49529769785079)",33.772179449999996,-116.49529769785079
48b7b2f64e2db9b0,"Dearne, England",1,"(53.77047245, -0.37207504771678024)",53.77047245,-0.37207504771678024
4b6c0ea1297b258a,"Leyland, England",1,"(53.6985644, -2.686555)",53.6985644,-2.686555
4e00382564ca3bc1,"Mittelbergheim, France",1,"(48.3966676, 7.4425002)",48.3966676,7.4425002
511655fc081bb251,"Portsmouth, England",1,"(50.8036831, -1.075614)",50.8036831,-1.075614
549510cfdf4c6efb,"Capital F, British Columbia",1,"(48.4386965, -123.3492292)",48.4386965,-123.3492292
56e525d58114f761,"Reynosa, Tamaulipas",1,"(26.0704018, -98.2963932)",26.0704018,-98.2963932
5a110d312052166f,"San Francisco, CA",1,"(37.7790262, -122.419906)",37.7790262,-122.419906
5c62ffb0f0f3479d,"Phoenix, AZ",1,"(33.4484367, -112.0741417)",33.4484367,-112.0741417
5d058f2e9fe1516c,"Halifax, Nova Scotia",1,"(44.648618, -63.5859487)",44.648618,-63.5859487
6390886d39468948,"Maple Grove, MN",1,"(45.0984983, -93.4419222)",45.0984983,-93.4419222
68e019afec7d0ba5,"Sao Paulo, Brasil",1,"(-23.5506507, -46.6333824)",-23.5506507,-46.6333824
69ac35a51e92c734,"Lovaina, Bélgica",1,"(50.879202, 4.7011675)",50.879202,4.7011675
6b87609c00465952,"Constantina, España",1,"(37.87757, -5.62185)",37.87757,-5.62185
7059f9b9f31d4c4a,"Burlington, Ontario",1,"(43.3248924, -79.7966835)",43.3248924,-79.7966835
7142eb97ae21e839,"Georgia, USA",1,"(32.3293809, -83.1137366)",32.3293809,-83.1137366
73cc26d418860ddd,"Aberdeen, Scotland",1,"(57.1482429, -2.0928095)",57.1482429,-2.0928095
758461cd66db17e0,"Sutton, London",1,"(51.357464449999995, -0.17362689496950337)",51.357464449999995,-0.17362689496950337
77baca01fc05edc8,"Halesowen, England",1,"(52.4492074, -2.0514646)",52.4492074,-2.0514646
7d588036fe12e124,"Roma, Lacio",1,"(41.8933203, 12.4829321)",41.8933203,12.4829321
871685aa82f8a489,"Utrecht, Holanda",1,"(52.080985600000005, 5.12768396945229)",52.080985600000005,5.12768396945229
8b9ec16fdc0d7e55,"Cape Town, South Africa",1,"(-33.928992, 18.417396)",-33.928992,18.417396
8bc4eeacf63235f9,"Teresina, Brasil",1,"(-5.0896403, -42.809588)",-5.0896403,-42.809588
960993b9cfdffda9,"Bakersfield, CA",1,"(35.3738712, -119.0194639)",35.3738712,-119.0194639
97bcdfca1a2dca59,"Río de Janeiro, Brasil",4,"(-22.9110137, -43.2093727)",-22.9110137,-43.2093727
9807c5c5f7a2c6ce,"Minnesota, USA",1,"(45.9896587, -94.6113288)",45.9896587,-94.6113288
9a974dfc8efb32a0,"Kansas City, MO",1,"(39.100105, -94.5781416)",39.100105,-94.5781416
9f659d51e5c5deae,"Viena, Austria",1,"(48.2083537, 16.3725042)",48.2083537,16.3725042
a2c84129f9dcf69f,"San Marcos, CA",1,"(33.1433723, -117.1661449)",33.1433723,-117.1661449
a390148b838f5b57,"Slovoville, South Africa",1,"(-26.215, 27.7866667)",-26.215,27.7866667
a3d770a00f15bcb1,"Corpus Christi, TX",1,"(27.7951482, -97.3942053)",27.7951482,-97.3942053
a58a872123811d63,"Danville, VA",1,"(36.5859718, -79.3950228)",36.5859718,-79.3950228
a971c3d2181d4305,"Chiasso, Svizzera",1,"(45.8355209, 9.0290169)",45.8355209,9.0290169
abbb45debbf38127,"Nilópolis, Brasil",1,"(-22.8080114, -43.4138222)",-22.8080114,-43.4138222
af9b4adab9fc362c,"Oeiras, Portugal",1,"(38.7124971, -9.271300382407272)",38.7124971,-9.271300382407272
b004be67b9fd6d8f,"Norfolk, VA",1,"(36.8968052, -76.2602336)",36.8968052,-76.2602336
b49b3053b5c25bf5,"Denver, CO",1,"(39.7392364, -104.9848623)",39.7392364,-104.9848623
b4fadeb3a3a29e2f,"Dortmund, Alemania",1,"(51.5142273, 7.4652789)",51.5142273,7.4652789
b90f2a335f8565c0,"Arden-Arcade, CA",1,"(38.6039613, -121.38300352999352)",38.6039613,-121.38300352999352
bc3a38d3d5999b4b,"Washington, USA",1,"(38.8950368, -77.0365427)",38.8950368,-77.0365427
c632019824f7874d,"Pieve Santo Stefano, Toscana",1,"(43.6693568, 12.041589)",43.6693568,12.041589
cb407226ddba7ce4,"Solidaridad, Quintana Roo",1,"(20.584374699999998, -87.50345268296755)",20.584374699999998,-87.50345268296755
d1cd39353c51904d,"Boca Raton, FL",1,"(26.3586885, -80.0830984)",26.3586885,-80.0830984
d3492c68c5661201,"Querétaro, Querétaro Arteaga",1,"(20.5954708, -100.3970593)",20.5954708,-100.3970593
d581e007d22ddf93,"Park Forest Village, PA",1,"(40.8043195, -77.911844)",40.8043195,-77.911844
d95b50d40bcc459b,"Lodz, Polonia",1,"(51.772806599999996, 19.47849495849145)",51.772806599999996,19.47849495849145
db94c1cccc67c4f4,"Zúrich, Suiza",1,"(47.3744489, 8.5410422)",47.3744489,8.5410422
dc3747428fa88cab,"Spokane, WA",1,"(47.6571934, -117.4235106)",47.6571934,-117.4235106
dd9c503d6c35364b,"Pensilvania, USA",1,"(40.9699889, -77.7278831)",40.9699889,-77.7278831
de599025180e2ee7,"Ohio, USA",1,"(40.2253569, -82.6881395)",40.2253569,-82.6881395
e0649871bd10d9cf,"Amadora, Portugal",1,"(38.7595162, -9.223677009460125)",38.7595162,-9.223677009460125
ea9809774c4145c3,"Mlati, Indonesia",3,"(-7.7360497, 110.3298830614466)",-7.7360497,110.3298830614466
ebb2c0a78f95fb17,"San Blas Atempa, Oaxaca",1,"(16.360647649999997, -95.14105123042769)",16.360647649999997,-95.14105123042769
ecbe2aea853af44e,"Tallahassee, FL",1,"(30.4380832, -84.2809332)",30.4380832,-84.2809332
